'11121';'Innsbruck';'579';'2019-04-09';'00:00';'943.2';'hPa';'2019-04-09 00:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'01:00';'943.0';'hPa';'2019-04-09 01:15:09'
'11121';'Innsbruck';'579';'2019-04-09';'02:00';'942.5';'hPa';'2019-04-09 02:15:07'
'11121';'Innsbruck';'579';'2019-04-09';'03:00';'942.3';'hPa';'2019-04-09 03:15:07'
'11121';'Innsbruck';'579';'2019-04-09';'04:00';'942.3';'hPa';'2019-04-09 04:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'05:00';'942.3';'hPa';'2019-04-09 05:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'06:00';'942.2';'hPa';'2019-04-09 06:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'07:00';'942.2';'hPa';'2019-04-09 07:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'08:00';'942.3';'hPa';'2019-04-09 08:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'09:00';'942.1';'hPa';'2019-04-09 09:15:11'
'11121';'Innsbruck';'579';'2019-04-09';'10:00';'941.8';'hPa';'2019-04-09 10:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'11:00';'941.4';'hPa';'2019-04-09 11:15:09'
'11121';'Innsbruck';'579';'2019-04-09';'12:00';'941.0';'hPa';'2019-04-09 12:15:13'
'11121';'Innsbruck';'579';'2019-04-09';'13:00';'940.3';'hPa';'2019-04-09 13:15:10'
'11121';'Innsbruck';'579';'2019-04-09';'14:00';'939.7';'hPa';'2019-04-09 14:15:09'
'11121';'Innsbruck';'579';'2019-04-09';'15:00';'939.2';'hPa';'2019-04-09 15:15:09'
'11121';'Innsbruck';'579';'2019-04-09';'16:00';'938.8';'hPa';'2019-04-09 16:15:09'
'11121';'Innsbruck';'579';'2019-04-09';'17:00';'938.8';'hPa';'2019-04-09 17:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'18:00';'939.0';'hPa';'2019-04-09 18:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'19:00';'939.6';'hPa';'2019-04-09 19:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'20:00';'939.8';'hPa';'2019-04-09 20:15:13'
'11121';'Innsbruck';'579';'2019-04-09';'21:00';'940.3';'hPa';'2019-04-09 21:15:13'
'11121';'Innsbruck';'579';'2019-04-09';'22:00';'940.7';'hPa';'2019-04-09 22:15:08'
'11121';'Innsbruck';'579';'2019-04-09';'23:00';'940.5';'hPa';'2019-04-09 23:15:09'
