'11121';'Innsbruck';'579';'2019-04-19';'00:00';'120';'°';'2019-04-19 00:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'01:00';'108';'°';'2019-04-19 01:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'02:00';'55';'°';'2019-04-19 02:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'03:00';'260';'°';'2019-04-19 03:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'04:00';'298';'°';'2019-04-19 04:15:09'
'11121';'Innsbruck';'579';'2019-04-19';'05:00';'281';'°';'2019-04-19 05:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'06:00';'282';'°';'2019-04-19 06:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'07:00';'283';'°';'2019-04-19 07:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'08:00';'286';'°';'2019-04-19 08:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'09:00';'280';'°';'2019-04-19 09:15:09'
'11121';'Innsbruck';'579';'2019-04-19';'10:00';'276';'°';'2019-04-19 10:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'11:00';'286';'°';'2019-04-19 11:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'12:00';'347';'°';'2019-04-19 12:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'13:00';'10';'°';'2019-04-19 13:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'14:00';'120';'°';'2019-04-19 14:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'15:00';'128';'°';'2019-04-19 15:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'16:00';'257';'°';'2019-04-19 16:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'17:00';'43';'°';'2019-04-19 17:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'18:00';'358';'°';'2019-04-19 18:15:07'
'11121';'Innsbruck';'579';'2019-04-19';'19:00';'135';'°';'2019-04-19 19:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'20:00';'273';'°';'2019-04-19 20:15:08'
'11121';'Innsbruck';'579';'2019-04-19';'21:00';'263';'°';'2019-04-19 21:15:10'
'11121';'Innsbruck';'579';'2019-04-19';'22:00';'67';'°';'2019-04-19 22:15:06'
'11121';'Innsbruck';'579';'2019-04-19';'23:00';'242';'°';'2019-04-19 23:15:10'
